"","game_str","play_id","throw_time","Time_0","Time_1","throw_dist","Speed_init","pos_throw"
"572","1902_26_TeamMH_TeamA3",297,800,10129858,10130658,66.1055869102099,82.5439246930063,4
"573","1902_27_TeamMH_TeamA3",57,900,1857072,1857972,80.3173759362025,77.6485261387575,4
"574","1902_27_TeamMH_TeamA3",191,1100,6675872,6676972,111.455375561597,112.237723518221,5
"575","1902_27_TeamMH_TeamA3",265,1250,8907522,8908772,118.794140365811,101.321546311823,5
"576","1902_27_TeamMH_TeamA3",282,750,9567272,9568022,67.708653032011,90.4540859239724,4
"577","1902_28_TeamMC_TeamA1",16,950,620705,621655,96.1665339645353,110.701423197467,5
"578","1902_28_TeamMC_TeamA1",28,1050,1005955,1007005,81.7631451366153,80.412960192625,4
"579","1902_28_TeamMC_TeamA1",44,850,1651405,1652255,55.7380438837232,65.6214494036715,4
"580","1902_28_TeamMC_TeamA1",57,900,2086005,2086905,58.3960300224554,63.0421527866098,4
"581","1902_28_TeamMC_TeamA1",71,1150,2531655,2532805,53.5689812554212,49.6039171489166,4
"582","1902_28_TeamMC_TeamA1",149,550,5551255,5551805,36.2459369180645,62.2885741438478,4
"583","1902_28_TeamMC_TeamA1",167,1450,6140205,6141655,112.294190731387,86.4233198042734,4
"584","1902_28_TeamMC_TeamA1",179,1300,6608355,6609655,134.307595162469,114.040259789655,5
"585","1902_28_TeamMC_TeamA1",192,900,7084555,7085455,69.2631964546947,79.2359317269052,4
"586","1902_29_TeamMF_TeamA2",5,900,114268,115168,91.6996955392062,106.604909543354,6
"587","1902_29_TeamMF_TeamA2",15,900,513468,514368,102.360107490282,119.788712277729,5
"588","1902_29_TeamMF_TeamA2",20,900,641668,642568,81.8505798990346,91.8370033010991,4
"589","1902_29_TeamMF_TeamA2",24,1000,851818,852818,96.8749056115407,101.276360849868,4
"590","1902_29_TeamMF_TeamA2",30,800,974368,975168,83.830879903724,104.530365542468,4
"591","1902_29_TeamMF_TeamA2",47,800,1572418,1573218,65.8766011412649,79.510684092053,4
"592","1902_29_TeamMF_TeamA2",95,1550,3779460,3781010,140.551600463259,96.6637888908115,6
"593","1902_29_TeamMF_TeamA2",132,850,5301060,5301910,83.7855340789561,102.834851248301,6
"594","1902_29_TeamMF_TeamA2",136,1300,5395610,5396910,129.171488782063,108.949346213905,5
"595","1902_29_TeamMF_TeamA2",159,1150,6254310,6255460,117.785402710891,108.892379266356,5
"596","1902_29_TeamMF_TeamA2",160,900,6288260,6289160,83.710381239088,97.5318926262557,4
"597","1902_29_TeamMF_TeamA2",222,1150,8668310,8669460,125.114622723626,115.944778532173,5
"598","1902_30_TeamMF_TeamA2",20,1050,476000,477050,107.406349823944,106.350896184632,5
"599","1902_30_TeamMF_TeamA2",29,1600,907654,909254,136.64725697836,100.360940447501,6
"600","1902_30_TeamMF_TeamA2",37,1050,1189954,1191004,94.6887213917573,95.6657352336075,4
"601","1902_30_TeamMF_TeamA2",150,550,4863579,4864129,56.0069867601311,105.739633642769,4
"602","1902_30_TeamMF_TeamA2",155,950,5213579,5214529,96.0989518009474,103.219232123701,4
"603","1902_30_TeamMF_TeamA2",178,650,6066329,6066979,46.5483477744309,73.1577061624086,4
"604","1902_30_TeamMF_TeamA2",194,750,6723779,6724529,85.0963225768852,117.664065477326,5
"605","1902_30_TeamMF_TeamA2",227,1350,7854379,7855729,116.528776427893,93.406088737886,6
"606","1902_30_TeamMF_TeamA2",248,1100,8590979,8592079,101.814155862338,104.408756281812,6
"607","1902_30_TeamMF_TeamA2",273,600,9497429,9498029,52.9699922310783,85.0901121840067,4
"608","1902_30_TeamMF_TeamA2",320,900,11419014,11419914,76.0689797462249,84.7890267179091,4
"609","1902_31_TeamMF_TeamA2",19,1200,521546,522746,130.349887891607,115.631734178393,5
"610","1902_31_TeamMF_TeamA2",35,950,977596,978546,97.082436603941,106.373056343333,4
"611","1902_31_TeamMF_TeamA2",66,1000,1861796,1862796,98.549610899216,101.885991159169,6
"612","1902_31_TeamMF_TeamA2",71,800,1965246,1966046,38.7130770851902,46.6445414701826,4
"613","1902_31_TeamMF_TeamA2",188,850,5960746,5961596,78.9072741178181,95.737026885166,6
"614","1902_31_TeamMF_TeamA2",203,900,6461596,6462496,67.0128840750557,76.2770579071333,4
"615","1902_31_TeamMF_TeamA2",245,1150,7943646,7944796,119.385783525686,108.758698045107,6
"616","1902_31_TeamMF_TeamA2",287,1300,9338796,9340096,138.135069669617,112.555175752991,6
"617","1903_01_TeamNE_TeamA2",18,924,461301,462225,100.210016071194,111.100565023846,6
"618","1903_01_TeamNE_TeamA2",38,1023,1094175,1095198,118.174253460441,125.036533397361,5
"619","1903_01_TeamNE_TeamA2",58,1122,1618117,1619239,114.651170161299,107.61267213595,6
"620","1903_01_TeamNE_TeamA2",117,1122,3639039,3640161,103.503975982785,102.31304281624,6
"621","1903_01_TeamNE_TeamA2",119,1089,3795327,3796416,115.364361373446,110.719875581039,6
"622","1903_01_TeamNE_TeamA2",185,693,6121268,6121961,63.6492658247197,93.1296538549113,4
"623","1903_01_TeamNE_TeamA2",260,891,8668772,8669663,95.8207219855076,112.956949274484,4
"624","1903_01_TeamNE_TeamA2",326,990,10932706,10933696,105.416901342691,110.32536812233,5
"625","1903_02_TeamNE_TeamA2",42,850,1203525,1204375,81.199142280418,92.8674301699447,4
"626","1903_02_TeamNE_TeamA2",46,650,1410325,1410975,65.2368608920527,98.9921681358206,6
"627","1903_02_TeamNE_TeamA2",49,1050,1492975,1494025,111.697015024798,109.650443520649,5
"628","1903_02_TeamNE_TeamA2",55,950,1694175,1695125,96.5352024150828,104.68127386281,5
"629","1903_02_TeamNE_TeamA2",62,1050,2164841,2165891,120.704768053541,117.968197175507,6
"630","1903_02_TeamNE_TeamA2",72,900,3222287,3223187,92.1998788380481,104.6747834568,6
"631","1903_02_TeamNE_TeamA2",96,1100,4105237,4106337,114.8720009546,108.101825127325,6
"632","1903_02_TeamNE_TeamA2",138,950,5685537,5686487,101.91594004673,111.987183982704,6
"633","1903_02_TeamNE_TeamA2",141,800,5757087,5757887,73.0916177349241,91.1809218293456,4
"634","1903_02_TeamNE_TeamA2",147,650,5908887,5909537,55.9103567116147,82.3821302822916,4
"635","1903_02_TeamNE_TeamA2",151,1050,6074837,6075887,100.073927335816,101.780879603341,5
"636","1903_02_TeamNE_TeamA2",152,1000,6105737,6106737,110.905169705979,114.754036661227,6
"637","1903_02_TeamNE_TeamA2",168,900,6557387,6558287,91.3111775558846,106.485221619658,5
"638","1903_02_TeamNE_TeamA2",171,1000,6761137,6762137,106.99517659275,109.695970075914,5
"639","1903_02_TeamNE_TeamA2",194,1150,7423137,7424287,102.666568721441,93.3254256728044,6
"640","1903_03_TeamNE_TeamA2",36,900,986528,987428,93.2984204828045,104.217529252332,6
"641","1903_03_TeamNE_TeamA2",52,1100,1382178,1383278,114.826017069253,110.692842570988,6
"642","1903_03_TeamNE_TeamA2",55,900,1433928,1434828,63.6374956512916,70.8451959978644,4
"643","1903_03_TeamNE_TeamA2",62,800,1730478,1731278,87.9206892258193,111.14310128178,4
"644","1903_03_TeamNE_TeamA2",90,1000,2605278,2606278,94.4283997902927,100.611864344941,5
"645","1903_03_TeamNE_TeamA2",96,1150,2733478,2734628,126.062735190943,119.100882381108,6
"646","1903_03_TeamNE_TeamA2",128,1150,3631678,3632828,111.45731566343,106.465199029465,5
"647","1903_03_TeamNE_TeamA2",148,950,4336028,4336978,79.0525804887642,85.3094395997324,4
"648","1903_03_TeamNE_TeamA2",166,1050,5038778,5039828,110.484390469153,111.573313407004,6
"649","1903_03_TeamNE_TeamA2",173,950,5190528,5191478,107.249250845194,115.426193967508,5
"650","1903_03_TeamNE_TeamA2",176,750,5364728,5365478,67.0525697692147,93.7377380928373,4
"651","1903_03_TeamNE_TeamA2",214,1150,6774728,6775878,127.679003648523,118.754661709022,5
"652","1903_03_TeamNE_TeamA2",231,1100,7386728,7387828,121.715251419794,116.732641832996,5
"653","1903_04_TeamNC_TeamA1",25,700,843069,843769,40.7387908154483,58.9608124287508,4
"654","1903_04_TeamNC_TeamA1",67,1150,2384919,2386069,96.4370014496858,91.6685114472037,5
"655","1903_04_TeamNC_TeamA1",109,1050,3908219,3909269,80.1956144840721,79.5869669174842,4
"656","1903_04_TeamNC_TeamA1",111,900,3959669,3960569,74.9925395007287,91.5091516256516,5
"657","1903_04_TeamNC_TeamA1",121,950,4380319,4381269,100.959298921728,113.699073644399,5
"658","1903_04_TeamNC_TeamA1",144,1100,5140519,5141619,96.7927732730059,105.527023634718,5
"659","1903_05_TeamND_TeamA2",57,950,1548562,1549512,89.4388226215076,95.3829012883018,4
"660","1903_05_TeamND_TeamA2",190,800,5915112,5915912,79.548469971483,98.1879492779433,4
"661","1903_05_TeamND_TeamA2",193,1000,6020562,6021562,92.4181510161878,90.278794069185,4
"662","1903_05_TeamND_TeamA2",204,900,6462462,6463362,86.7807739839692,99.0580950015032,4
"663","1903_05_TeamND_TeamA2",280,1300,9100462,9101762,119.372217707105,101.13665762901,4
"664","1903_05_TeamND_TeamA2",297,950,9645712,9646662,97.4831231318711,108.427847927793,6
"665","1903_06_TeamND_TeamA2",17,850,463274,464124,86.395616149144,102.125167042868,6
"666","1903_06_TeamND_TeamA2",29,850,821874,822724,82.2517521765245,104.857803275295,4
"667","1903_06_TeamND_TeamA2",36,1350,1060774,1062124,142.681930681578,117.965213704651,6
"668","1903_06_TeamND_TeamA2",88,850,2747574,2748424,83.7518503301363,105.655645975464,6
"669","1903_06_TeamND_TeamA2",93,1150,2889224,2890374,110.104329926716,100.464143867693,6
"670","1903_06_TeamND_TeamA2",123,800,3952974,3953774,81.4007897471572,103.430303919411,4
"671","1903_06_TeamND_TeamA2",157,900,5155474,5156374,95.6998890249914,109.186382321354,5
"672","1903_06_TeamND_TeamA2",207,900,6962224,6963124,88.3387197057718,99.1368454264716,6
"673","1903_06_TeamND_TeamA2",248,1150,8342274,8343424,106.850408055416,97.8670017507565,6
"674","1903_07_TeamND_TeamA2",74,800,2104923,2105723,78.5486005662748,100.579499652684,6
"675","1903_07_TeamND_TeamA2",81,1100,2241623,2242723,100.818001200666,95.9788689977203,5
"676","1903_07_TeamND_TeamA2",110,750,3210523,3211273,68.6483133042997,92.8541703183973,4
"677","1903_07_TeamND_TeamA2",120,650,3551923,3552573,49.3272558326286,72.6450387390144,4
"678","1903_07_TeamND_TeamA2",125,650,3680923,3681573,60.9041468427611,90.9685438361994,4
"679","1903_07_TeamND_TeamA2",290,900,9485773,9486673,98.1975359102826,115.16887302916,6
"680","1903_07_TeamND_TeamA2",313,750,10392773,10393523,69.1191651665134,93.2438859344816,4
"681","1903_07_TeamND_TeamA2",322,650,10780373,10781023,60.2240987400911,91.8505254102786,4
"682","1903_08_TeamNJ_TeamB",37,900,1172967,1173867,82.0588270394284,103.36034786854,4
"683","1903_08_TeamNJ_TeamB",54,750,1853417,1854167,67.1529704382875,91.2990229259621,4
"684","1903_08_TeamNJ_TeamB",64,1000,2157467,2158467,107.818174109743,120.068782944817,6
"685","1903_08_TeamNJ_TeamB",90,1000,3042117,3043117,108.288302456977,113.665165353996,5
"686","1903_08_TeamNJ_TeamB",101,900,3419067,3419967,83.7206043877434,96.4986184620423,4
"687","1903_08_TeamNJ_TeamB",103,1050,3571017,3572067,119.546126708762,127.95197611283,6
"688","1903_08_TeamNJ_TeamB",107,800,3651467,3652267,76.1719848279456,104.857091380569,4
"689","1903_08_TeamNJ_TeamB",111,850,3872567,3873417,96.6956418184147,119.989641105179,5
"690","1903_08_TeamNJ_TeamB",124,1200,4257267,4258467,127.501209766672,117.316609055052,5
"691","1903_08_TeamNJ_TeamB",133,1000,4622167,4623167,104.89719980549,111.436593543835,6
"692","1903_08_TeamNJ_TeamB",173,1200,6134917,6136117,110.099173817635,98.5497217624712,4
"693","1903_08_TeamNJ_TeamB",175,1100,6305267,6306367,99.9447399790892,92.4880068701428,4
"694","1903_08_TeamNJ_TeamB",190,1100,6786567,6787667,72.853871115428,67.2466564446267,6
"695","1903_08_TeamNJ_TeamB",192,1250,6849067,6850317,134.115701970121,117.487583477416,6
"696","1903_08_TeamNJ_TeamB",213,1050,7644567,7645617,100.763402690405,98.8887089761298,5
"697","1903_08_TeamNJ_TeamB",218,1100,7811617,7812717,110.540941919778,109.727888299826,6
"698","1903_08_TeamNJ_TeamB",232,1200,8367617,8368817,127.380405515705,111.899535666351,6
"699","1903_08_TeamNJ_TeamB",234,950,8418367,8419317,103.580772766139,114.496164682099,6
"700","1903_09_TeamNJ_TeamB",15,950,344834,345784,102.470147191741,108.683421161732,6
"701","1903_09_TeamNJ_TeamB",50,500,1485934,1486434,41.0554300745954,79.7645518533227,4
"702","1903_09_TeamNJ_TeamB",58,1100,1730134,1731234,121.292633672703,118.762630394835,4
"703","1903_09_TeamNJ_TeamB",60,1350,2383415,2384765,130.956891009247,104.798583235932,5
"704","1903_09_TeamNJ_TeamB",110,1050,4065915,4066965,107.293462931549,110.571622270466,5
"705","1903_09_TeamNJ_TeamB",133,900,4920115,4921015,81.380558854775,96.4547003124899,4
"706","1903_09_TeamNJ_TeamB",173,1150,6617865,6619015,92.8404652770922,86.1980543425946,4
"707","1903_09_TeamNJ_TeamB",186,750,7208115,7208865,70.1129910648975,96.2754971876438,4
"708","1903_09_TeamNJ_TeamB",193,1050,7468315,7469365,112.48818503161,115.494141115892,5
"709","1903_09_TeamNJ_TeamB",211,700,8131015,8131715,37.3813756519055,52.8329067630068,4
"710","1903_09_TeamNJ_TeamB",249,1000,9587415,9588415,113.604263464049,125.319091320537,6
"711","1903_09_TeamNJ_TeamB",263,850,10134965,10135815,71.9705262379392,91.6367258967232,4
"712","1903_10_TeamNJ_TeamB",12,600,460339,460939,43.4384199176104,76.8967639470403,4
"713","1903_10_TeamNJ_TeamB",18,650,624689,625339,58.2012501165888,87.8825886411234,4
"714","1903_10_TeamNJ_TeamB",38,800,1305639,1306439,92.5312277971823,114.330712465654,6
"715","1903_10_TeamNJ_TeamB",67,900,2270289,2271189,107.401922247263,128.238941724183,5
"716","1903_10_TeamNJ_TeamB",73,850,2552089,2552939,91.4638741222932,115.970548314876,6
"717","1903_10_TeamNJ_TeamB",95,1050,3319739,3320789,88.5073049217337,88.2427311748542,4
"718","1903_10_TeamNJ_TeamB",137,650,4690539,4691189,42.9662986685227,65.7787574241109,4
"719","1903_10_TeamNJ_TeamB",200,1300,7051422,7052722,111.866353540339,91.6607231824856,4
"720","1903_10_TeamNJ_TeamB",230,1300,8039072,8040372,134.300822497711,109.323692403349,5
"721","1903_11_TeamNC_TeamA1",52,800,1709650,1710450,80.9191848525555,102.622750170663,4
"722","1903_11_TeamNC_TeamA1",59,1150,1992100,1993250,111.099253257482,107.267860172083,6
"723","1903_11_TeamNC_TeamA1",90,550,2971150,2971700,51.2119484910814,97.4325957402361,4
"724","1903_11_TeamNC_TeamA1",98,900,8603086,8603986,88.262651451368,98.3190925210133,4
"725","1903_11_TeamNC_TeamA1",110,700,9099286,9099986,62.6284056233409,87.0441713280107,4
"726","1903_11_TeamNC_TeamA1",188,1150,11734336,11735486,113.905688265176,107.251806733709,5
"727","1903_11_TeamNC_TeamA1",193,1550,11957736,11959286,111.909318152739,78.7501244101079,4
"728","1903_11_TeamNC_TeamA1",200,850,12242436,12243286,61.7308701499343,75.4152673333312,4
"729","1903_11_TeamNC_TeamA1",231,1100,13506236,13507336,122.949798482808,120.720715182543,5
"730","1903_11_TeamNC_TeamA1",259,750,14539286,14540036,60.9731969709879,82.6508101657717,4
"731","1903_11_TeamNC_TeamA1",263,1000,14626236,14627236,117.707821517295,122.731409163474,5
"732","1903_11_TeamNC_TeamA1",264,1300,14749636,14750936,135.109526098311,110.88547065328,6
"733","1903_12_TeamNC_TeamA1",24,550,746248,746798,47.398716201677,82.5443487546854,4
"734","1903_12_TeamNC_TeamA1",35,1150,1074348,1075498,116.629737684188,111.397838090519,5
"735","1903_12_TeamNC_TeamA1",81,1000,2626804,2627804,72.127541822039,75.7809237218263,4
"736","1903_12_TeamNC_TeamA1",100,1100,3278154,3279254,112.073820036276,110.945892269496,5
"737","1903_12_TeamNC_TeamA1",115,850,3774004,3774854,77.038449042875,91.5169959765277,4
"738","1903_12_TeamNC_TeamA1",121,900,3882104,3883004,74.7879106576252,84.172896160875,4
"739","1903_12_TeamNC_TeamA1",130,750,4268804,4269554,79.8845895224685,110.087408363973,4
"740","1903_12_TeamNC_TeamA1",208,1100,7573204,7574304,109.709796469305,105.340881714029,6
"741","1903_12_TeamNC_TeamA1",218,1100,7983904,7985004,93.5061077065433,91.7024557255058,4
"742","1903_12_TeamNC_TeamA1",237,900,8706054,8706954,90.5642633473827,110.178408107414,6
"743","1903_13_TeamNG_TeamA3",49,750,1462534,1463284,60.2934935751433,75.1594671263931,4
"744","1903_13_TeamNG_TeamA3",56,950,1776684,1777634,90.10349426723,96.3341353785003,4
"745","1903_13_TeamNG_TeamA3",60,850,1866234,1867084,103.466545941329,122.282832725281,6
"746","1903_13_TeamNG_TeamA3",207,600,6887334,6887934,51.3245784739316,92.7207393459076,4
"747","1903_13_TeamNG_TeamA3",255,800,8800634,8801434,82.9508845436125,101.75493340859,4
"748","1903_14_TeamNG_TeamA3",9,1250,190582,191832,122.057562617824,103.260872573108,5
"749","1903_14_TeamNG_TeamA3",13,650,424032,424682,73.9930639684425,116.768545500322,6
"750","1903_14_TeamNG_TeamA3",45,850,1394882,1395732,78.6439611544668,91.6446734384375,4
"751","1903_14_TeamNG_TeamA3",56,1050,1713182,1714232,100.402641765067,99.947614467473,5
"752","1903_14_TeamNG_TeamA3",84,850,2780622,2781472,84.3276717689105,97.6097418968389,4
"753","1903_14_TeamNG_TeamA3",137,850,5289932,5290782,95.3919902057146,112.760179621755,6
"754","1903_14_TeamNG_TeamA3",192,750,7477471,7478221,59.6023532898949,77.7937899291706,4
"755","1903_14_TeamNG_TeamA3",233,950,9010168,9011118,98.7982697099485,103.214371083219,4
"756","1903_14_TeamNG_TeamA3",246,1150,9518218,9519368,118.980443649136,105.967039307372,6
"757","1903_15_TeamNG_TeamA3",41,800,1387119,1387919,79.3775183241271,97.7985886823134,6
"758","1903_15_TeamNG_TeamA3",47,1300,1529269,1530569,133.706891499185,111.748170234572,6
"759","1903_15_TeamNG_TeamA3",88,1000,2745069,2746069,99.6977024655106,102.189877413876,6
"760","1903_15_TeamNG_TeamA3",114,900,3724319,3725219,87.4624596464171,96.0905641286889,4
"761","1903_15_TeamNG_TeamA3",117,950,3819819,3820769,105.12789988973,115.533328828943,6
"762","1903_15_TeamNG_TeamA3",147,650,4802919,4803569,62.3720576572932,95.9483502224481,4
"763","1903_15_TeamNG_TeamA3",158,1100,5320069,5321169,110.424514397266,130.908104040469,6
"764","1903_15_TeamNG_TeamA3",243,850,8046069,8046919,69.8737604724776,81.7890081022103,4
"765","1903_15_TeamNG_TeamA3",271,550,9298719,9299269,40.1792151433116,65.8630949488874,4
"766","1903_15_TeamNG_TeamA3",293,750,10038019,10038769,50.2527754762772,68.1757229921234,4
"767","1903_16_TeamNI_TeamA3",25,800,739218,740018,75.5569773437092,94.8416977903135,6
"768","1903_16_TeamNI_TeamA3",82,1250,2516768,2518018,113.348689830023,99.594981874853,5
"769","1903_16_TeamNI_TeamA3",96,950,2971518,2972468,95.3893508745126,104.752374565893,6
"770","1903_16_TeamNI_TeamA3",141,850,4506768,4507618,96.7311188229813,115.695427051377,6
"771","1903_16_TeamNI_TeamA3",162,950,5182318,5183268,92.7423323048627,100.566298529695,5
"772","1903_16_TeamNI_TeamA3",177,800,5674968,5675768,64.6253493343672,80.1531565932272,4
"773","1903_16_TeamNI_TeamA3",219,850,6928618,6929468,68.660904627282,82.3800474967279,4
"774","1903_16_TeamNI_TeamA3",276,700,8892321,8893021,80.9247233066982,114.605201134139,6
"775","1903_17_TeamNI_TeamA3",6,1100,84869,85969,120.732476387342,114.231188907205,6
"776","1903_17_TeamNI_TeamA3",43,750,1427233,1427983,56.4402267182044,78.3041839142548,4
"777","1903_17_TeamNI_TeamA3",84,750,2837583,2838333,58.6871251224548,82.1554914151818,4
"778","1903_17_TeamNI_TeamA3",98,1100,3513363,3514463,103.391156376126,97.0242977995677,5
"779","1903_17_TeamNI_TeamA3",109,700,3966013,3966713,35.8236258809696,47.1828681019597,4
"780","1903_17_TeamNI_TeamA3",121,1000,4488513,4489513,85.9458713049279,88.8299783070384,4
"781","1903_17_TeamNI_TeamA3",138,600,4948963,4949563,52.9009477559292,85.1307075045469,4
"782","1903_17_TeamNI_TeamA3",193,1000,6972763,6973763,86.786124332085,89.8433349593404,4
"783","1903_17_TeamNI_TeamA3",203,1300,7282813,7284113,135.342672264526,114.031463857945,6
"784","1903_17_TeamNI_TeamA3",228,900,7995063,7995963,92.4291536933498,111.862158332336,6
"785","1903_17_TeamNI_TeamA3",235,950,8246363,8247313,98.3388613807021,106.321575130026,4
"786","1903_17_TeamNI_TeamA3",237,1200,8291563,8292763,129.348117307349,116.008133685407,5
"787","1903_17_TeamNI_TeamA3",255,2550,8957607,8960157,145.8982486366,88.2175569197459,5
"788","1903_18_TeamNI_TeamA3",41,900,1269731,1270631,90.0634345109679,102.184015840744,5
"789","1903_18_TeamNI_TeamA3",46,700,1371731,1372431,81.3156948243661,113.122533661101,4
"790","1903_18_TeamNI_TeamA3",50,800,1585831,1586631,69.0383115612265,84.5245192163573,4
"791","1903_18_TeamNI_TeamA3",57,900,1830381,1831281,96.8173102218093,109.567876724875,6
"792","1903_18_TeamNI_TeamA3",79,1200,2454831,2456031,113.540815005504,96.3340697769274,6
"793","1903_18_TeamNI_TeamA3",81,950,2500681,2501631,91.4554954245107,98.0083882342869,5
"794","1903_18_TeamNI_TeamA3",103,850,3280931,3281781,81.8570340760489,96.2241891370288,4
"795","1903_18_TeamNI_TeamA3",123,750,3893081,3893831,60.672176477248,71.4038959136218,4
"796","1903_18_TeamNI_TeamA3",134,950,4221381,4222331,90.8920191947352,95.5438842434777,4
"797","1903_18_TeamNI_TeamA3",154,1100,4874131,4875231,119.234675317262,117.702517560061,5
"798","1903_18_TeamNI_TeamA3",225,1050,7475531,7476581,104.466835787977,102.214267178101,6
"799","1903_18_TeamNI_TeamA3",251,1100,8435731,8436831,109.66685642214,105.414302604414,6
"800","1903_19_TeamNL_TeamB",11,1050,277001,278051,88.6780963318944,87.8045371632155,6
"801","1903_19_TeamNL_TeamB",14,800,361551,362351,70.1274369187349,88.4618104276594,6
"802","1903_19_TeamNL_TeamB",23,1650,713701,715351,145.362793755432,108.099810367933,6
"803","1903_19_TeamNL_TeamB",48,1050,1488151,1489201,97.5535782799519,92.9051000752934,4
"804","1903_19_TeamNL_TeamB",58,650,1820601,1821251,29.5351739135164,37.5798642497131,4
"805","1903_19_TeamNL_TeamB",67,1100,2126151,2127251,102.979392225633,101.611013007921,4
"806","1903_19_TeamNL_TeamB",74,1250,2374401,2375651,131.37058991917,115.494362935685,6
"807","1903_19_TeamNL_TeamB",89,750,2876951,2877701,74.9513151619369,106.82663704216,4
"808","1903_19_TeamNL_TeamB",151,950,5142701,5143651,76.9798532657724,93.0204229538374,4
"809","1903_19_TeamNL_TeamB",194,1100,6682001,6683101,117.149467195969,109.782857599442,5
"810","1903_19_TeamNL_TeamB",264,1100,8980251,8981351,109.344486171205,101.511177266335,6
"811","1903_19_TeamNL_TeamB",265,1100,9013901,9015001,109.165227683424,109.914251094209,6
"812","1903_19_TeamNL_TeamB",272,1200,9171201,9172401,108.019418464368,95.0060449081669,6
"813","1903_20_TeamNL_TeamB",9,1100,219082,220182,111.481296584786,111.434291004845,6
"814","1903_20_TeamNL_TeamB",16,1250,512882,514132,119.905824890622,104.551991562327,5
"815","1903_20_TeamNL_TeamB",31,600,1206416,1207016,53.7853254992826,88.8623455610303,4
"816","1903_20_TeamNL_TeamB",65,650,2351966,2352616,64.5272843464886,94.1773758797902,4
"817","1903_20_TeamNL_TeamB",102,850,3381616,3382466,75.4625273451902,99.2601784745534,4
"818","1903_20_TeamNL_TeamB",124,1550,4095316,4096866,125.757476587788,93.0968309021499,5
"819","1903_20_TeamNL_TeamB",131,750,4218866,4219616,57.7552966257957,86.4978470086489,4
"820","1903_20_TeamNL_TeamB",188,750,6368066,6368816,75.6566507088276,105.981214514101,4
"821","1903_20_TeamNL_TeamB",196,550,6680066,6680616,45.2797150491906,78.1145527468305,4
"822","1903_20_TeamNL_TeamB",220,750,7624816,7625566,72.3657451153494,97.6324300790159,4
"823","1903_20_TeamNL_TeamB",224,850,7705266,7706116,78.1348068941675,94.8470541242795,4
"824","1903_20_TeamNL_TeamB",245,1100,8500666,8501766,122.344395685756,120.801868569938,6
"825","1903_21_TeamNL_TeamB",36,1150,1111608,1112758,123.514564228201,116.649957205061,5
"826","1903_21_TeamNL_TeamB",39,1450,1176358,1177808,135.914807220409,98.9074710235197,6
"827","1903_21_TeamNL_TeamB",62,1100,1919758,1920858,130.427717698078,124.458517667195,5
"828","1903_21_TeamNL_TeamB",74,1350,2386508,2387858,125.497061309065,103.330363042814,6
"829","1903_21_TeamNL_TeamB",101,1200,3350108,3351308,116.524679371467,101.428430304753,6
"830","1903_21_TeamNL_TeamB",105,1200,3458108,3459308,117.587079953711,107.730466530781,6
"831","1903_21_TeamNL_TeamB",132,1100,4526908,4528008,110.29245370687,109.122078879342,6
"832","1903_21_TeamNL_TeamB",139,1100,4829508,4830608,122.532468674256,120.665473560813,5
"833","1903_21_TeamNL_TeamB",167,1050,5816958,5818008,90.3682083843883,99.8050067293153,4
"834","1903_21_TeamNL_TeamB",172,900,5953608,5954508,89.6551189990466,107.076474966981,4
"835","1903_22_TeamNA_TeamA1",4,750,70513,71263,70.3843158651202,98.7766648204394,4
"836","1903_22_TeamNA_TeamA1",20,700,556763,557463,66.744613785266,98.9642428408861,4
"837","1903_22_TeamNA_TeamA1",52,1200,1447863,1449063,129.299945004684,115.136600982491,6
"838","1903_22_TeamNA_TeamA1",76,850,2150063,2150913,83.5211972827036,101.969395093828,4
"839","1903_22_TeamNA_TeamA1",135,550,3826913,3827463,54.3755785889244,98.3574219078546,4
"840","1903_22_TeamNA_TeamA1",152,1100,4394463,4395563,105.050003240899,100.659322988778,6
"841","1903_22_TeamNA_TeamA1",225,700,6870313,6871013,55.4845545285457,90.6252744362768,4
"842","1903_22_TeamNA_TeamA1",246,1350,7653313,7654663,110.162525407039,85.2069140643964,4
"843","1903_23_TeamNA_TeamA1",26,500,674610,675110,48.5851421005855,98.3194633605332,4
"844","1903_23_TeamNA_TeamA1",29,800,730210,731010,77.5890218911612,93.5795691942148,6
"845","1903_23_TeamNA_TeamA1",46,900,1233560,1234460,90.1067843593911,103.176938589992,5
"846","1903_23_TeamNA_TeamA1",67,600,2021044,2021644,47.7247619884012,77.9814246621482,4
"847","1903_23_TeamNA_TeamA1",110,750,3546194,3546944,41.1861474911731,52.6813812181059,4
"848","1903_23_TeamNA_TeamA1",115,750,3674094,3674844,68.2768795584605,90.4910587721829,4
"849","1903_23_TeamNA_TeamA1",140,2200,4399694,4401894,134.562922066376,78.8971809444163,4
"850","1903_23_TeamNA_TeamA1",254,650,8030344,8030994,59.9193810605439,88.8329480094109,4
"851","1903_23_TeamNA_TeamA1",273,950,8583694,8584644,91.3034766014564,99.0879904181559,6
"852","1903_24_TeamNA_TeamA1",57,600,1763719,1764319,52.7217232642167,93.3505343300469,4
"853","1903_24_TeamNA_TeamA1",60,900,1817469,1818369,82.7656108699189,91.2462557076633,4
"854","1903_24_TeamNA_TeamA1",108,800,3340469,3341269,62.0476375386682,79.3865242662917,4
"855","1903_24_TeamNA_TeamA1",123,950,3894269,3895219,102.993629821767,112.947331473178,6
